timestamps,open,high,low,close,volume
2023-01-13,90.10528201196577,91.43430168612433,89.39118279204233,91.36487579345703,26329200
2023-01-17,91.30536421618127,91.49380917136953,89.31184601733088,90.54167938232422,32602400
2023-01-18,91.38471295870488,92.03930646438202,89.89700870055337,90.37307739257812,29116700
2023-01-19,89.9763445358991,92.84265380940697,89.88707835577257,92.28724670410156,37000400
2023-01-20,94.32044460307483,97.49421809768434,94.24109856316726,97.21650695800781,63191100
2023-01-23,97.1470790758333,99.21995081656387,96.70077085248677,98.97200012207031,40005100
2023-01-24,97.29584675272618,98.79347100071968,96.40322277819845,96.89912414550781,33078500
2023-01-25,94.78659020973076,95.37175777745863,92.99142962152443,94.43946075439453,42330000
2023-01-26,95.70896843494373,96.77019710869844,94.59814659536165,96.7206039428711,30114000
2023-01-27,96.5123239826297,99.49765240364174,96.5123239826297,98.5554428100586,33879800
2023-01-30,96.68093725731849,97.48429507886306,95.60978845068932,96.1453628540039,27226200
2023-01-31,96.07593251835176,98.06945054380512,96.02633935545113,98.02977752685547,29870700
2023-02-01,97.90084854753133,100.36052269702401,96.78011416406397,99.60675048828125,35531100
2023-02-02,104.93274207361436,106.9659333278878,104.74429711518005,106.8568344116211,69883800
2023-02-03,102.08625562934304,106.92625024321528,101.73912618609937,103.92108917236328,65309300
2023-02-06,101.56060192669277,103.50453438595648,101.0448602652804,102.05650329589844,31999600
2023-02-07,102.37387842734272,107.29321903254016,102.27469966826962,106.75764465332031,49010200
2023-02-08,101.2134745048074,102.29453587919534,97.23634332555855,98.5554428100586,94743500
2023-02-09,99.18027172399981,99.21002459482034,92.8624856911135,94.2311782836914,119455000
2023-02-10,94.6675682304884,95.95691481547425,93.47740797269714,93.79478454589844,54980700
2023-02-13,93.96338902898977,94.4196173792314,93.07076505379771,93.83445739746094,50076100
2023-02-14,93.65594180887688,94.07249718262943,91.50373147763352,93.90389251708984,54726100
2023-02-15,93.7154415296958,96.32388765510876,93.37823222030585,96.1453628540039,50169000
2023-02-16,94.58822952133472,96.87929141683016,93.96338895576008,94.72708129882812,42462600
2023-02-17,94.07248521564689,94.77666422937034,92.44592938203277,93.57658386230469,34284100
2023-02-21,92.23765518012942,92.33683394114578,90.96814887866952,91.0375747680664,33629300
2023-02-22,90.94831301648848,91.35495579337403,89.86725160509873,90.89872741699219,30884000
2023-02-23,91.1665064831145,91.18634677544837,89.02421648917793,90.14495086669922,41206400
2023-02-24,88.70683225593044,89.15314042580724,87.8538813637116,88.39936828613281,36585100
2023-02-27,89.1333236694336,89.42094740013515,88.6076618097586,89.1333236694336,27502300
2023-02-28,88.59775024323443,90.48217716813194,88.58783009603324,89.32176208496094,30142000
2023-03-01,89.24241090828541,90.28379921055803,88.93494692364422,89.61929321289062,31111200
2023-03-02,88.92504232804767,91.52356081097336,88.85560886814189,91.24585723876953,32204400
2023-03-03,91.72191687766424,92.96167025066717,91.69215644055474,92.88232421875,35160100
2023-03-06,93.24928005363755,95.18329972454052,93.22944733042964,94.35018157958984,32639300
2023-03-07,94.20143621358584,94.8857750214838,92.76331756858707,93.09061431884766,27835500
2023-03-08,93.3484777291188,95.1733911604508,93.229458674828,93.47740936279297,34103300
2023-03-09,93.27905456209555,94.74691844025844,91.14667706997915,91.563232421875,28813500
2023-03-10,91.41446217961779,92.02938263914514,89.65897455457669,89.8870849609375,35941000
2023-03-13,89.35150093708918,91.81117494395599,88.68699494914536,90.36314392089844,37335600
2023-03-14,91.80125398569051,93.58650184316622,91.6822425064281,93.19969940185547,36050200
2023-03-15,92.45584959444147,96.13543673086967,91.88060220810499,95.32215881347656,50622100
2023-03-16,95.41142015117943,100.36052125064333,94.71716126290511,99.49765014648438,65492000
2023-03-17,99.43814263216196,101.99698789396676,99.27945056518114,100.78699493408203,61028500
2023-03-20,99.29930009920032,100.9159359560501,99.05134939660562,100.3902816772461,32960400
2023-03-21,100.42000773846912,104.23844602552428,100.39025487279864,104.05992126464844,42110300
2023-03-22,103.41526808239401,105.71625013011207,102.48297865485124,102.52265167236328,43427400
2023-03-23,104.19879298533533,105.42863382566868,103.60371285731998,104.73436737060547,40797800
2023-03-24,104.12936781949888,104.62526919076385,102.98879315221856,104.57568359375,30393300
2023-03-27,103.76240714497641,103.90125892558605,101.09445530767543,101.62010955810547,31120900
2023-03-28,101.60027347597008,101.61018605507579,98.92240158084621,100.20182800292969,32057900
2023-03-29,101.44158753942646,101.64986521604924,99.82495172553267,100.55888366699219,28779600
2023-03-30,100.08282857556007,100.33077928644965,98.96208651955186,100.06298828125,33086200
2023-03-31,100.46961878932184,103.0383842078249,100.2117479628211,102.87969970703125,36863400
2023-04-03,101.5506793026603,103.67313650572234,101.09445096214598,103.50453186035156,25035400
2023-04-04,103.47478504857116,104.71453851392779,103.18716133658586,103.86158752441406,24420100
2023-04-05,104.91288362933807,105.23026017624618,102.81026684364201,103.6136245727539,28290500
2023-04-06,104.39716471996435,108.27510972849137,103.47478781441008,107.53125762939453,48711500
2023-04-10,106.10305636159114,106.70804904814693,104.2583027310059,105.5674819946289,27067400
2023-04-11,105.6765952509876,105.85512006422364,103.82192122274951,104.4864273071289,26311800
2023-04-12,105.70634162712136,105.87494628290851,103.48469796190201,103.78224182128906,24370300
2023-04-13,104.9723919871335,106.6088679220058,104.9723919871335,106.54936218261719,24843600
2023-04-14,106.01379677904549,108.04699547084493,105.96420361413152,107.97756958007812,26578000
2023-04-17,103.80208956915179,105.28979383922241,103.66323020910507,105.10134887695312,37571200
2023-04-18,105.61707218442865,105.66666534841484,103.2169113578442,103.64338684082031,26596400
2023-04-19,102.73093910158751,104.11946457904193,102.22511753880913,103.32601928710938,20905700
2023-04-20,103.05822535639409,105.37904011363008,103.01855233915232,104.42691040039062,27820800
2023-04-21,104.60544233096776,105.13109660328743,103.92109597885471,104.54593658447266,25800100
2023-04-24,104.62528018111423,105.7559348210195,103.84175502418775,105.10134887695312,23542800
2023-04-25,104.96248334111876,105.8154342829649,102.98879048643646,102.99871063232422,46664100
2023-04-26,104.05994371224027,105.47822196102051,101.788714484929,102.85986328125,53347600
2023-04-27,103.59380098496241,107.48167377000753,102.69126435820809,106.70806121826172,50089200
2023-04-28,106.16256960456029,106.47002604243367,104.22854965938166,106.4601058959961,36139800
2023-05-01,105.96420132305943,107.1047759897289,105.9443685976354,106.32125091552734,26681700
2023-05-02,106.26174573640694,106.3212514798493,102.85986201062076,104.4566650390625,30997200
2023-05-03,104.66494807746287,106.60888065380296,104.09962078519486,104.54593658447266,21795400
2023-05-04,104.62527823765616,104.73437715411653,103.11774126807067,103.83184051513672,23419500
2023-05-05,103.9607758431424,105.01208445699545,103.2565967181224,104.70462799072266,26639300
2023-05-08,104.3178158732233,107.07502636899285,104.29798314719713,106.88658142089844,26511400
2023-05-09,107.50149217757128,109.24706701792465,106.31133198501676,106.47001647949219,36360100
2023-05-10,107.08494078998831,112.01420151452291,107.04526777320253,110.83395385742188,63153400
2023-05-11,114.45404112299883,116.95338077292648,113.4721584998331,115.61444854736328,78900000
2023-05-12,115.72354718741605,117.06247940985591,115.15821991274791,116.54674530029297,41102300
2023-05-15,115.15821666094425,117.50879187706043,115.05903790038903,115.55493927001953,36266800
2023-05-16,115.5351086013426,119.76019074124378,115.47560285342378,118.53035736083984,45035600
2023-05-17,118.62952082286563,120.67263195090871,117.91542167256014,119.84943389892578,33323600
2023-05-18,119.95854133598478,122.29919646548392,119.83952984703524,121.82313537597656,35234200
2023-05-19,122.53722528891174,124.93738598095622,121.1487000105305,121.75370025634766,41353400
2023-05-22,121.93224352318924,125.39363331471273,121.73387841515391,124.02494812011719,35253000
2023-05-23,123.14223409458985,123.60837503480265,121.20821417591823,121.55534362792969,34046300
2023-05-24,120.12714861556921,120.91067367529489,118.87747506501967,119.90895080566406,34182600
2023-05-25,123.49927982509996,124.29272508219533,120.96026710936242,122.46781158447266,42317000
2023-05-26,122.16034076709491,124.23321241314245,121.44624158887478,123.58853912353516,35635900
2023-05-30,124.61010271936992,124.62994301273424,120.99994114625623,122.65625,35076700
2023-05-31,121.74378917189807,123.04304837018027,121.49583848112029,121.86280822753906,37325800
2023-06-01,121.8132170497212,123.40009998321423,121.6148595206051,122.70584106445312,30772700
2023-06-02,122.97362980848881,125.11592753657705,122.74551939681675,123.64805603027344,26980100
2023-06-05,122.99346805796284,126.38543183753264,122.82485583017811,124.9770736694336,32305500
2023-06-06,124.97707174019685,127.23837332481472,124.33239841304952,126.26641082763672,26638300
2023-06-07,125.92919376166726,127.98221754198133,121.11895203748432,121.49583435058594,52539000
2023-06-08,121.22806013248871,122.21986293706264,120.24616990782498,121.1387939453125,29389200
2023-06-09,121.24787532634652,122.74549946341146,120.91066605364323,121.22804260253906,23778300
2023-06-12,121.78346450999771,123.03313813403905,120.66273009040363,122.62649536132812,28306400
2023-06-13,123.955500728595,124.1340255114408,122.170252900137,122.81492614746094,22278300
2023-06-14,122.09092270879414,123.03313990537379,120.45444658155986,122.65625,30592300
2023-06-15,122.13059332494937,124.43157546435972,121.39666138886585,124.06460571289062,35246300
2023-06-16,124.89772318191494,125.07624798326509,122.26944432692575,122.51739501953125,45535600
2023-06-20,121.9223072208865,123.5488630569753,121.13878217339122,122.09091186523438,26097500
2023-06-21,121.39666224993185,121.65453309243799,119.11551282046045,119.56182861328125,30306300
2023-06-22,119.01633780765464,122.22977680974192,117.8559303300752,122.14051818847656,26952200
2023-06-23,120.38501322694266,121.78345871511222,120.06763665447824,121.33714294433594,34913600
2023-06-26,119.77010249354858,120.99993578775403,117.30050819204033,117.36993408203125,33969900
2023-06-27,116.12027758580295,118.10388325320572,115.14830747935935,117.36003112792969,39535900
2023-06-28,116.13017287240949,119.40312476297248,115.89214234648705,119.1948471069336,27091400
2023-06-29,118.26256241740738,119.07584040154654,117.33027294139967,118.12371063232422,24090900
2023-06-30,119.1849366580173,120.08748080780242,118.708875567441,118.71878814697266,29532200
2023-07-03,118.26255136387671,119.20476846528122,117.84599604756099,118.91714477539062,14467900
2023-07-05,118.26254917337135,121.60492692137657,118.25263659472891,120.7519760131836,27584800
2023-07-06,118.81797842897954,119.31387982882194,117.42945299604987,119.12543487548828,24745200
2023-07-07,119.1155079508008,120.05772509699975,118.42124905726847,118.50059509277344,21709500
